Category,Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07BAKONT-ONT,Bakersfield Condors at Ontario Reign Winner?,,100,2026-02-08T03:48:29.791909Z,92,,,,72.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07CHICOL-COL,Chicago Wolves at Colorado Eagles Winner?,,100,2026-02-08T03:25:54.13982Z,94,,,,74.0,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07TUCCAL-CAL,Tucson Roadrunners at Calgary Wranglers Winner?,,0,2026-02-08T03:37:29.048087Z,96,,,,12.4,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07MANTEX-TEX,Manitoba Moose at Texas Stars Winner?,,100,2026-02-08T03:24:43.636766Z,96,,,,15.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07ROCMIL-ROC,Rockford Icehogs at Milwaukee Admirals Winner?,,100,2026-02-08T02:44:19.053973Z,96,,,,25.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07SANABB-ABB,San Jose Barracuda at Abbotsford Canucks Winner?,,100,2026-02-08T02:17:14.681034Z,95,,,,32.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07PROHAR-PRO,Providence Bruins at Hartford Wolf Pack Winner?,,100,2026-02-08T00:04:56.937674Z,94,,,,165.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07WILHER-WIL,Wilkes Barre-Scranton Penguins at Hershey Bears Winner?,,100,2026-02-08T02:38:59.653157Z,90,,,,1.6,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07SYRBEL-SYR,Syracuse Crunch at Belleville Senators Winner?,,100,2026-02-08T02:16:03.123239Z,94,,,,14.6,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07LEHBRI-BRI,Lehigh Valley Phantoms at Bridgeport Islanders Winner?,,100,2026-02-08T02:09:59.764904Z,96,,,,10.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07GRACHA-GRA,Grand Rapids Griffins at Charlotte Checkers Winner?,,100,2026-02-08T01:34:09.941669Z,95,,,,6.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07ROCUTI-ROC,Rochester Americans at Utica Comets Winner?,,100,2026-02-07T23:43:36.375943Z,90,,,,117.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07SPRTOR-TOR,Springfield Thunderbirds at Toronto Marlies Winner?,,100,2026-02-07T22:06:17.635714Z,96,,,,94.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07CLELAV-LAV,Cleveland Monsters at Laval Rocket Winner?,,100,2026-02-07T21:29:41.650789Z,90,,,,71.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06ONTBAK-ONT,Ontario Reign at Bakersfield Condors Winner?,,100,2026-02-07T05:25:41.890903Z,94,,,,24.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06SANABB-SAN,San Jose Barracuda at Abbotsford Canucks Winner?,,100,2026-02-07T05:35:16.219329Z,93,,,,15.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06COAHEN-COA,Coachella Valley Firebirds at Henderson Silver Knights Winner?,,100,2026-02-07T05:29:35.60127Z,95,,,,0.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06TUCCAL-TUC,Tucson Roadrunners at Calgary Wranglers Winner?,,100,2026-02-07T03:30:43.550018Z,95,,,,80.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06CHICOL-CHI,Chicago Wolves at Colorado Eagles Winner?,,100,2026-02-07T04:38:03.524575Z,95,,,,2.6,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06IOWROC-IOW,Iowa Wild at Rockford Icehogs Winner?,,100,2026-02-07T03:20:09.895709Z,95,,,,30.5,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06MANTEX-TEX,Manitoba Moose at Texas Stars Winner?,,100,2026-02-07T02:57:06.001223Z,95,,,,43.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06WILLEH-WIL,Wilkes Barre-Scranton Penguins at Lehigh Valley Phantoms Winner?,,100,2026-02-07T02:24:32.351995Z,92,,,,36.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06CLELAV-LAV,Cleveland Monsters at Laval Rocket Winner?,,100,2026-02-07T02:45:38.268336Z,95,,,,5.0,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06BRIUTI-UTI,Bridgeport Islanders at Utica Comets Winner?,,100,2026-02-07T02:40:46.911335Z,95,,,,9.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06SPRROC-ROC,Springfield Thunderbirds at Rochester Americans Winner?,,100,2026-02-07T01:36:02.057343Z,96,,,,74.6,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06HARPRO-PRO,Hartford Wolf Pack at Providence Bruins Winner?,,100,2026-02-07T01:10:18.990489Z,94,,,,90.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06BELSYR-BEL,Belleville Senators at Syracuse Crunch Winner?,,0,2026-02-07T02:26:22.103734Z,93,,,,14.3,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB06GRACHA-CHA,Grand Rapids Griffins at Charlotte Checkers Winner?,,100,2026-02-07T01:15:10.288287Z,95,,,,85.5,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04HENSAN-SAN,Henderson Silver Knights at San Diego Gulls Winner?,,100,2026-02-05T04:22:20.489493Z,90,,,,77.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04COASAN-SAN,Coachella Valley Firebirds at San Jose Barracuda Winner?,,100,2026-02-05T05:10:30.90636Z,90,,,,29.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04TUCONT-ONT,Tucson Roadrunners at Ontario Reign Winner?,,100,2026-02-05T03:32:22.01411Z,90,,,,118.3,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04UTILAV-LAV,Utica Comets at Laval Rocket Winner?,,100,2026-02-05T00:49:44.724362Z,90,,,,120.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04BELROC-BEL,Belleville Senators at Rochester Americans Winner?,,100,2026-02-05T02:20:53.945072Z,90,,,,20.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04SPRSYR-SYR,Springfield Thunderbirds at Syracuse Crunch Winner?,,100,2026-02-05T00:14:54.035825Z,90,,,,146.3,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04HERWIL-WIL,Hershey Bears at Wilkes Barre-Scranton Penguins Winner?,,100,2026-02-05T02:15:30.287292Z,90,,,,14.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB04PROBRI-PRO,Providence Bruins at Bridgeport Islanders Winner?,,100,2026-02-05T02:28:19.844855Z,98,,,,2.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB03CALBAK-BAK,Calgary Wranglers at Bakersfield Condors Winner?,,100,2026-02-04T03:16:42.934509Z,90,,,,113.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB03GRAMIL-GRA,Grand Rapids Griffins at Milwaukee Admirals Winner?,,100,2026-02-04T02:13:34.993974Z,90,,,,96.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB03TORCLE-TOR,Toronto Marlies at Cleveland Monsters Winner?,,0,2026-02-04T01:55:19.314413Z,90,,,,55.2,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB01COAONT-COA,Coachella Valley Firebirds at Ontario Reign Winner?,,100,2026-02-02T00:19:00.955583Z,94,,,,80.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB01SPRBRI-BRI,Springfield Thunderbirds at Bridgeport Islanders Winner?,,100,2026-02-01T23:19:29.722299Z,95,,,,60.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB01WILLEH-WIL,Wilkes Barre-Scranton Penguins at Lehigh Valley Phantoms Winner?,,100,2026-02-01T22:15:24.164334Z,96,,,,34.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB01ROCMAN-MAN,Rockford Icehogs at Manitoba Moose Winner?,,100,2026-02-01T21:06:29.82501Z,93,,,,94.3,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB01PROCHA-PRO,Providence Bruins at Charlotte Checkers Winner?,,100,2026-02-01T19:20:41.049738Z,94,,,,49.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31ABBBAK-BAK,Abbotsford Canucks at Bakersfield Condors Winner?,,100,2026-02-01T04:34:34.28924Z,90,,,,75.5,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31ONTSAN-SAN,Ontario Reign at San Diego Gulls Winner?,,100,2026-02-01T04:07:29.400352Z,90,,,,42.5,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31COLTUC-COL,Colorado Eagles at Tucson Roadrunners Winner?,,100,2026-02-01T04:30:37.447093Z,99,,,,0.3,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31CALSAN-SAN,Calgary Wranglers at San Jose Barracuda Winner?,,100,2026-02-01T03:15:04.439907Z,90,,,,75.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31HENTEX-TEX,Henderson Silver Knights at Texas Stars Winner?,,100,2026-02-01T03:28:37.878968Z,90,,,,11.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31GRACHI-GRA,Grand Rapids Griffins at Chicago Wolves Winner?,,100,2026-02-01T03:26:37.722418Z,90,,,,13.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31MILIOW-MIL,Milwaukee Admirals at Iowa Wild Winner?,,0,2026-02-01T02:37:10.71168Z,90,,,,33.5,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31BELCLE-CLE,Belleville Senators at Cleveland Monsters Winner?,,100,2026-02-01T01:20:50.778452Z,90,,,,89.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31BRILEH-LEH,Bridgeport Islanders at Lehigh Valley Phantoms Winner?,,100,2026-02-01T01:43:11.453296Z,90,,,,67.0,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31HARSPR-SPR,Hartford Wolf Pack at Springfield Thunderbirds Winner?,,100,2026-02-01T01:08:25.075059Z,90,,,,42.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31SYRWIL-WIL,Syracuse Crunch at Wilkes Barre-Scranton Penguins Winner?,,100,2026-02-01T00:09:23.931829Z,90,,,,91.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31HERUTI-HER,Hershey Bears at Utica Comets Winner?,,100,2026-01-31T23:30:03.139628Z,90,,,,130.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31LAVTOR-LAV,Laval Rocket at Toronto Marlies Winner?,,100,2026-01-31T23:30:18.452983Z,90,,,,70.6,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31ROCMAN-MAN,Rockford Icehogs at Manitoba Moose Winner?,,100,2026-01-31T21:10:56.133282Z,90,,,,80.0,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN31PROCHA-PRO,Providence Bruins at Charlotte Checkers Winner?,,100,2026-01-31T19:49:39.142911Z,90,,,,41.3,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30SANCOA-SAN,San Diego Gulls at Coachella Valley Firebirds Winner?,,100,2026-01-31T05:09:21.406543Z,90,,,,51.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30ABBBAK-BAK,Abbotsford Canucks at Bakersfield Condors Winner?,,100,2026-01-31T03:44:10.202257Z,90,,,,126.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30CALSAN-SAN,Calgary Wranglers at San Jose Barracuda Winner?,,100,2026-01-31T04:26:23.081438Z,90,,,,74.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30COLTUC-COL,Colorado Eagles at Tucson Roadrunners Winner?,,100,2026-01-31T04:25:41.11618Z,90,,,,4.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30HENTEX-HEN,Henderson Silver Knights at Texas Stars Winner?,,0,2026-01-31T03:50:08.235572Z,90,,,,10.8,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30MILIOW-MIL,Milwaukee Admirals at Iowa Wild Winner?,,0,2026-01-31T01:48:41.083114Z,90,,,,121.5,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30LAVSYR-LAV,Laval Rocket at Syracuse Crunch Winner?,,100,2026-01-31T02:46:54.84422Z,92,,,,3.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30BELCLE-CLE,Belleville Senators at Cleveland Monsters Winner?,,100,2026-01-31T00:42:09.908496Z,90,,,,128.5,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30HERROC-ROC,Hershey Bears at Rochester Americans Winner?,,100,2026-01-31T02:33:05.529528Z,90,,,,17.5,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30LEHSPR-SPR,Lehigh Valley Phantoms at Springfield Thunderbirds Winner?,,100,2026-01-31T02:32:40.632214Z,99,,,,8.0,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30CHIGRA-GRA,Chicago Wolves at Grand Rapids Griffins Winner?,,0,2026-01-31T00:07:45.077177Z,90,,,,142.7,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN30BRIHAR-BRI,Bridgeport Islanders at Hartford Wolf Pack Winner?,,100,2026-01-31T00:22:28.791893Z,90,,,,118.3,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN28TUCSAN-SAN,Tucson Roadrunners at San Diego Gulls Winner?,,0,2026-01-29T03:45:32.552583Z,90,,,,144.9,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN28ABBONT-ONT,Abbotsford Canucks at Ontario Reign Winner?,,100,2026-01-29T04:47:31.815516Z,90,,,,72.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN28BAKHEN-HEN,Bakersfield Condors at Henderson Silver Knights Winner?,,100,2026-01-29T04:49:16.729453Z,90,,,,50.9,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN28COLCOA-COL,Colorado Eagles at Coachella Valley Firebirds Winner?,,100,2026-01-29T04:38:46.964345Z,90,,,,31.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN28CLEGRA-CLE,Cleveland Monsters at Grand Rapids Griffins Winner?,,100,2026-01-29T02:04:45.177428Z,90,,,,35.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN28HERROC-HER,Hershey Bears at Rochester Americans Winner?,,100,2026-01-29T02:01:35.417454Z,90,,,,38.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN28CHAHAR-CHA,Charlotte Checkers at Hartford Wolf Pack Winner?,,100,2026-01-29T00:46:28.720202Z,90,,,,63.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN27ROCMIL-MIL,Rockford Icehogs at Milwaukee Admirals Winner?,,100,2026-01-28T03:54:58.700514Z,90,,,,15.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN26LAVCAL-CAL,Laval Rocket at Calgary Wranglers Winner?,,100,2026-01-27T03:08:15.043599Z,90,,,,101.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN25TUCHEN-HEN,Tucson Roadrunners at Henderson Silver Knights Winner?,,0,2026-01-26T03:21:00.829289Z,93,,,,29.1,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN25SANABB-ABB,San Diego Gulls at Abbotsford Canucks Winner?,,100,2026-01-26T01:22:00.224475Z,90,,,,78.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN25GRAMAN-MAN,Grand Rapids Griffins at Manitoba Moose Winner?,,100,2026-01-25T22:38:31.771753Z,93,,,,11.8,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN25SYRUTI-UTI,Syracuse Crunch at Utica Comets Winner?,,100,2026-01-25T22:19:57.901921Z,99,,,,20.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN25TORPRO-PRO,Toronto Marlies at Providence Bruins Winner?,,100,2026-01-25T20:30:38.580958Z,99,,,,-0.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24SANABB-ABB,San Diego Gulls at Abbotsford Canucks Winner?,,100,2026-01-25T05:33:42.146364Z,95,,,,6.5,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24COLONT-ONT,Colorado Eagles at Ontario Reign Winner?,,100,2026-01-25T02:09:01.852506Z,91,,,,161.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24BAKSAN-SAN,Bakersfield Condors at San Jose Barracuda Winner?,,100,2026-01-25T04:33:10.796562Z,99,,,,17.0,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24TUCHEN-HEN,Tucson Roadrunners at Henderson Silver Knights Winner?,,100,2026-01-25T03:52:35.527489Z,96,,,,57.6,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24CHIROC-CHI,Chicago Wolves at Rockford Icehogs Winner?,,100,2026-01-25T03:20:08.968895Z,99,,,,10.4,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24TORHAR-TOR,Toronto Marlies at Hartford Wolf Pack Winner?,,100,2026-01-25T02:57:00.038065Z,98,,,,13.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24HERLEH-HER,Hershey Bears at Lehigh Valley Phantoms Winner?,,0,2026-01-25T00:40:05.972067Z,92,,,,130.5,,WRONG,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24IOWMIL-MIL,Iowa Wild at Milwaukee Admirals Winner?,,100,2026-01-25T02:44:32.502896Z,99,,,,6.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24UTISYR-SYR,Utica Comets at Syracuse Crunch Winner?,,100,2026-01-25T02:28:26.774619Z,99,,,,11.7,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24BELSPR-BEL,Belleville Senators at Springfield Thunderbirds Winner?,,100,2026-01-25T01:28:40.667305Z,98,,,,11.6,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24CHAWIL-CHA,Charlotte Checkers at Wilkes Barre-Scranton Penguins Winner?,,100,2026-01-25T00:40:14.784928Z,98,,,,40.3,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24PROBRI-PRO,Providence Bruins at Bridgeport Islanders Winner?,,100,2026-01-25T00:41:12.326452Z,93,,,,9.2,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26JAN24CLEROC-CLE,Cleveland Monsters at Rochester Americans Winner?,,100,2026-01-25T00:26:25.642595Z,93,,,,14.0,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26FEB08ADUNUJ-NUJ,Adelaide vs Newcastle Winner?,,100,2026-02-08T07:53:10.343433Z,90,,,,18.7,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26FEB07WESMEL-TIE,Western Sydney Wanderers vs Melbourne City Winner?,,100,2026-02-07T10:30:45.479482Z,90,,,,10.7,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26FEB07BRRCCM-CCM,Brisbane vs Central Coast Winner?,,100,2026-02-07T07:40:13.662477Z,90,,,,21.1,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26FEB06MACPER-TIE,Macarthur vs Perth Winner?,,100,2026-02-06T10:23:15.371001Z,90,,,,7.6,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26FEB06WPHVIC-VIC,Wellington vs Melbourne Victory Winner?,,100,2026-02-06T07:41:38.154886Z,90,,,,29.3,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN31PERAUC-PER,Perth vs Auckland Winner?,,100,2026-01-31T12:36:15.883885Z,90,,,,15.5,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN31NUJBRR-NUJ,Newcastle vs Brisbane Winner?,,100,2026-01-31T07:09:37.065394Z,90,,,,52.0,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN30ADUMAC-TIE,Adelaide vs Macarthur Winner?,,100,2026-01-30T11:02:33.355899Z,90,,,,8.1,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN30WPHMEL-WPH,Wellington vs Melbourne City Winner?,,0,2026-01-30T07:13:15.816855Z,94,,,,48.0,,WRONG,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN26VICSYD-VIC,Melbourne Victory vs Sydney FC Winner?,,100,2026-01-26T08:07:38.756024Z,90,,,,32.9,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN25WESPER-TIE,Western Sydney Wanderers vs Perth Winner?,,0,2026-01-25T09:47:24.209103Z,97,,,,13.8,,WRONG,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN24BRRADU-TIE,Brisbane vs Adelaide Winner?,,0,2026-01-24T07:48:46.321945Z,90,,,,11.9,,WRONG,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN23AUCCCM-TIE,Auckland vs Central Coast Winner?,,100,2026-01-24T05:50:52.432205Z,90,,,,9.7,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN18SYDWPH-WPH,Sydney FC vs Wellington Winner?,,100,2026-01-18T07:24:39.513603Z,90,,,,35.9,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN17CCMMAC-MAC,Central Coast vs Macarthur Winner?,,0,2026-01-18T04:33:47.734231Z,92,,,,26.6,,WRONG,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN17ADUVIC-VIC,Adelaide vs Melbourne Victory Winner?,,0,2026-01-17T10:26:30.537483Z,92,,,,14.4,,WRONG,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN16MELAUC-MEL,Melbourne City vs Auckland Winner?,,100,2026-01-16T10:26:13.517675Z,90,,,,14.0,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN11MELNUJ-NUJ,Melbourne City vs Newcastle Winner?,,100,2026-01-11T07:45:37.669365Z,90,,,,14.8,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN10WPHADU-TIE,Wellington vs Adelaide Winner?,,100,2026-01-11T03:48:33.196869Z,90,,,,12.1,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN10PERCCM-PER,Perth vs Central Coast Winner?,,100,2026-01-10T11:31:42.339253Z,93,,,,69.6,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN10MACSYD-SYD,Macarthur vs Sydney FC Winner?,,100,2026-01-10T09:49:42.395927Z,90,,,,51.4,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN10VICWES-WES,Melbourne Victory vs Western Sydney Wanderers Winner?,,100,2026-01-10T07:35:55.392591Z,90,,,,24.6,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN06MELBRR-MEL,Melbourne City vs Brisbane Winner?,,100,2026-01-06T09:44:51.77858Z,90,,,,25.3,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN05MACAUC-TIE,Macarthur vs Auckland Winner?,,100,2026-01-05T09:53:56.951078Z,90,,,,6.3,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN04ADUCCM-CCM,Adelaide vs Central Coast Winner?,,100,2026-01-04T08:55:55.162498Z,90,,,,94.9,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN03MELSYD-TIE,Melbourne City vs Sydney FC Winner?,,100,2026-01-03T10:28:24.777532Z,90,,,,13.0,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN03BRRWPH-WPH,Brisbane vs Wellington Winner?,,100,2026-01-03T07:29:57.319921Z,90,,,,32.3,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-26JAN02VICPER-VIC,Melbourne Victory vs Perth Winner?,,100,2026-01-02T10:06:39.443719Z,90,,,,33.9,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-25DEC31AUCNUJ-NUJ,Auckland vs Newcastle Winner?,,100,2026-01-01T05:48:42.767738Z,91,,,,17.1,,CORRECT,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-25DEC31CCMBRR-TIE,Central Coast vs Brisbane Winner?,,0,2025-12-31T09:48:54.830184Z,90,,,,12.3,,WRONG,
Sports,KXALEAGUEGAME,Australian Soccer,KXALEAGUEGAME-25DEC29VICWPH-VIC,Melbourne Victory vs Wellington Winner?,,100,2025-12-29T09:09:43.372534Z,92,,,,60.5,,CORRECT,
